4857,2409,827,118,70,3,232,2,26026.00,323624.60,
4858,2409,827,118,70,3,55,2,40063.40,323624.60,
4859,2410,804,228,32,4,175,3,30339.40,91018.20,89768.20
4860,2411,1649,362,40,2,220,2,83164.90,337937.60,335437.60
4861,2411,1649,362,40,2,90,2,32435.00,337937.60,335437.60
4862,2411,1649,362,40,2,76,2,53368.90,337937.60,335437.60
4863,2412,846,126,70,3,221,1,219733.80,252736.90,251486.90
4864,2412,846,126,70,3,12,1,33003.10,252736.90,251486.90
4865,2413,1236,663,54,1,147,1,19433.70,38932.40,36207.13
4866,2413,1236,663,54,1,137,1,19498.70,38932.40,36207.13
4867,2414,21,646,73,3,40,2,51456.60,102913.20,100413.20
4868,2415,452,277,41,2,121,1,37310.00,146763.50,145513.50
4869,2415,452,277,41,2,34,1,24718.20,146763.50,145513.50
4870,2415,452,277,41,2,235,1,84735.30,146763.50,145513.50
4871,2416,1937,824,72,3,80,2,24168.30,48336.60,45336.60
4872,2417,90,381,41,2,181,3,33690.80,180601.20,178101.20
4873,2417,90,381,41,2,173,3,26509.60,180601.20,178101.20
4874,2418,1807,936,55,1,243,3,84735.30,569630.10,567130.10
4875,2418,1807,936,55,1,237,3,105141.40,569630.10,567130.10
4876,2419,1784,641,41,2,254,2,95722.90,191445.80,
4877,2420,1383,860,73,3,39,3,40154.40,238949.10,235949.10
4878,2420,1383,860,73,3,107,3,20022.60,238949.10,235949.10
4879,2420,1383,860,73,3,135,3,19472.70,238949.10,235949.10
4880,2421,1463,61,25,4,114,1,35319.70,84212.70,82962.70
4881,2421,1463,61,25,4,71,1,48893.00,84212.70,82962.70
4882,2422,1837,148,43,2,255,1,84735.30,84735.30,
4883,2423,1519,96,26,4,8,3,28710.50,252922.80,249922.80
4884,2423,1519,96,26,4,191,3,36202.40,252922.80,249922.80
4885,2423,1519,96,26,4,141,3,19394.70,252922.80,249922.80
4886,2424,793,396,56,1,55,2,40063.40,135067.40,132067.40
4887,2424,793,396,56,1,1,2,27470.30,135067.40,132067.40
4888,2425,314,153,55,1,182,2,39341.90,160511.00,
4889,2425,314,153,55,1,92,2,24012.30,160511.00,
4890,2425,314,153,55,1,284,2,16901.30,160511.00,
4891,2426,1674,390,40,2,230,2,33430.80,106932.80,104432.80
4892,2426,1674,390,40,2,101,2,20035.60,106932.80,104432.80
4893,2427,1591,527,55,1,230,1,33430.80,80665.00,79415.00
4894,2427,1591,527,55,1,196,1,18491.20,80665.00,79415.00
4895,2427,1591,527,55,1,2,1,28743.00,80665.00,79415.00
4896,2428,1255,265,72,3,215,1,66526.20,86587.80,84087.80
4897,2428,1255,265,72,3,95,1,20061.60,86587.80,84087.80
4898,2429,1783,111,71,3,178,1,50195.60,68070.60,66820.60
4899,2429,1783,111,71,3,146,1,17875.00,68070.60,66820.60
4900,2430,1381,868,53,1,59,3,48945.00,146835.00,145585.00
4901,2431,625,172,26,4,79,2,21819.20,43638.40,
4902,2432,423,602,71,3,51,3,40102.40,305089.20,302089.20
4903,2432,423,602,71,3,122,3,39839.80,305089.20,302089.20
4904,2432,423,602,71,3,85,3,21754.20,305089.20,302089.20
4905,2433,1353,148,32,4,169,2,26379.60,165313.20,
4906,2433,1353,148,32,4,191,2,36202.40,165313.20,
4907,2433,1353,148,32,4,104,2,20074.60,165313.20,
4908,2434,798,419,70,3,145,2,16607.50,33215.00,31554.25
4909,2435,1066,352,56,1,288,3,4865.90,14597.70,14159.77
4910,2436,1630,497,43,2,182,3,39341.90,486918.90,
4911,2436,1630,497,43,2,154,3,17823.00,486918.90,
4912,2436,1630,497,43,2,233,3,105141.40,486918.90,
4913,2437,1387,970,40,2,252,2,75630.10,208052.00,205052.00
4914,2437,1387,970,40,2,97,2,23530.00,208052.00,205052.00
4915,2437,1387,970,40,2,288,2,4865.90,208052.00,205052.00
4916,2438,466,564,73,3,10,2,27528.80,198364.40,
4917,2438,466,564,73,3,50,2,39387.40,198364.40,
4918,2438,466,564,73,3,36,2,32266.00,198364.40,
4919,2439,425,564,73,3,261,3,13590.20,40770.60,
4920,2440,167,237,27,4,80,2,24168.30,48336.60,
4921,2441,158,208,43,2,69,3,38885.60,116656.80,
4922,2442,315,250,43,2,63,3,48955.40,256920.30,
4923,2442,315,250,43,2,97,3,23530.00,256920.30,
4924,2442,315,250,43,2,275,3,13154.70,256920.30,
4925,2443,1924,123,32,4,22,1,24814.40,84119.10,
4926,2443,1924,123,32,4,210,1,59304.70,84119.10,
4927,2444,58,519,54,1,43,3,40284.40,330131.10,327631.10
4928,2444,58,519,54,1,133,3,19433.70,330131.10,327631.10
4929,2444,58,519,54,1,183,3,50325.60,330131.10,327631.10
4930,2445,89,496,25,4,264,2,13159.90,114753.60,111753.60
4931,2445,89,496,25,4,151,2,19472.70,114753.60,111753.60
4932,2445,89,496,25,4,25,2,24744.20,114753.60,111753.60
4933,2446,1133,143,43,2,247,2,84735.30,202529.60,200029.60
4934,2446,1133,143,43,2,142,2,16529.50,202529.60,200029.60
4935,2447,1451,105,70,3,277,3,8633.30,25899.90,
4936,2448,1748,36,26,4,122,2,39839.80,79679.60,77179.60
4937,2449,1625,596,41,2,267,1,10060.70,72315.10,69315.10
4938,2449,1625,596,41,2,93,1,32175.00,72315.10,69315.10
4939,2449,1625,596,41,2,180,1,30079.40,72315.10,69315.10
4940,2450,798,245,54,1,129,2,42854.50,156348.40,155098.40
4941,2450,798,245,54,1,114,2,35319.70,156348.40,155098.40
4942,2451,198,671,41,2,85,3,21754.20,115966.50,113466.50
4943,2451,198,671,41,2,284,3,16901.30,115966.50,113466.50
4944,2452,388,678,56,1,178,2,50195.60,271481.60,268981.60
4945,2452,388,678,56,1,16,2,27496.30,271481.60,268981.60
4946,2452,388,678,56,1,179,2,58048.90,271481.60,268981.60
4947,2453,1733,924,55,1,18,3,32945.90,148465.20,145465.20
4948,2453,1733,924,55,1,144,3,16542.50,148465.20,145465.20
4949,2454,220,577,73,3,238,3,95722.90,287168.70,284668.70
4950,2455,1736,168,70,3,60,1,53381.90,110619.60,
4951,2455,1736,168,70,3,170,1,35483.50,110619.60,
4952,2455,1736,168,70,3,85,1,21754.20,110619.60,
4953,2456,1047,523,40,2,16,2,27496.30,188292.00,187042.00
4954,2456,1047,523,40,2,6,2,32958.90,188292.00,187042.00
4955,2456,1047,523,40,2,181,2,33690.80,188292.00,187042.00
4956,2457,1378,955,27,4,229,1,42536.00,133175.90,
4957,2457,1378,955,27,4,68,1,53329.90,133175.90,
4958,2457,1378,955,27,4,121,1,37310.00,133175.90,
4959,2458,1126,335,53,1,200,2,18582.20,119475.20,116975.20
4960,2458,1126,335,53,1,141,2,19394.70,119475.20,116975.20
4961,2458,1126,335,53,1,111,2,21760.70,119475.20,116975.20
4962,2459,1076,574,55,1,266,2,10190.70,20381.40,19362.33
4963,2460,51,919,73,3,213,1,163222.80,163222.80,
4964,2461,523,35,25,4,198,1,18621.20,203106.80,200106.80
4965,2461,523,35,25,4,131,1,39839.80,203106.80,200106.80
4966,2461,523,35,25,4,222,1,144645.80,203106.80,200106.80
4967,2462,1643,669,53,1,233,1,105141.40,160660.50,157660.50
4968,2462,1643,669,53,1,57,1,38989.60,160660.50,157660.50
4969,2462,1643,669,53,1,142,1,16529.50,160660.50,157660.50
4970,2463,155,314,70,3,178,2,50195.60,148415.80,147165.80
4971,2463,155,314,70,3,92,2,24012.30,148415.80,147165.80
4972,2464,1542,49,72,3,101,3,20035.60,139635.60,138385.60
4973,2464,1542,49,72,3,173,3,26509.60,139635.60,138385.60
4974,2465,920,931,26,4,209,3,39839.80,321761.70,318761.70
4975,2465,920,931,26,4,75,3,48935.90,321761.70,318761.70
4976,2465,920,931,26,4,202,3,18478.20,321761.70,318761.70
4977,2466,1807,880,27,4,94,3,21689.20,122978.70,119978.70
4978,2466,1807,880,27,4,139,3,19303.70,122978.70,119978.70
4979,2467,22,581,27,4,251,2,84735.30,266747.00,
4980,2467,22,581,27,4,276,2,13154.70,266747.00,
4981,2467,22,581,27,4,170,2,35483.50,266747.00,
4982,2468,1184,169,53,1,186,3,36072.40,352482.00,349982.00
4983,2468,1184,169,53,1,60,3,53381.90,352482.00,349982.00
4984,2468,1184,169,53,1,29,3,28039.70,352482.00,349982.00
4985,2469,213,572,25,4,281,1,8755.50,8755.50,8142.62
4986,2470,487,29,53,1,284,1,16901.30,16901.30,16394.26
4987,2471,1813,552,32,4,123,1,42854.50,114712.00,113462.00
4988,2471,1813,552,32,4,6,1,32958.90,114712.00,113462.00
4989,2471,1813,552,32,4,65,1,38898.60,114712.00,113462.00
4990,2472,711,326,25,4,215,1,66526.20,102598.60,99598.60
4991,2472,711,326,25,4,186,1,36072.40,102598.60,99598.60
4992,2473,698,495,27,4,280,2,8507.20,17014.40,16503.97
4993,2474,1691,501,73,3,174,2,35613.50,114436.40,
4994,2474,1691,501,73,3,102,2,21604.70,114436.40,
4995,2475,1908,323,72,3,230,3,33430.80,228855.90,225855.90
4996,2475,1908,323,72,3,132,3,42854.50,228855.90,225855.90
4997,2476,1110,424,56,1,43,1,40284.40,156029.90,
4998,2476,1110,424,56,1,242,1,95722.90,156029.90,
4999,2476,1110,424,56,1,107,1,20022.60,156029.90,
5000,2477,1348,520,71,3,28,3,24900.20,410595.90,
5001,2477,1348,520,71,3,53,3,36335.00,410595.90,
5002,2477,1348,520,71,3,256,3,75630.10,410595.90,
5003,2478,780,893,56,1,289,3,8131.50,24394.50,23174.78
5004,2479,1737,126,55,1,20,1,27909.70,63229.40,61979.40
5005,2479,1737,126,55,1,114,1,35319.70,63229.40,61979.40
5006,2480,303,565,40,2,274,3,13154.70,39464.10,36701.61
5007,2481,1409,370,32,4,34,1,24718.20,109453.50,106453.50
5008,2481,1409,370,32,4,239,1,84735.30,109453.50,106453.50
5009,2482,406,89,53,1,7,1,27444.30,27444.30,
5010,2483,1892,765,54,1,100,2,23608.00,90477.40,87977.40
5011,2483,1892,765,54,1,96,2,21630.70,90477.40,87977.40
5012,2484,450,608,71,3,246,2,95722.90,301774.20,299274.20
5013,2484,450,608,71,3,88,2,21728.20,301774.20,299274.20
5014,2484,450,608,71,3,117,2,33436.00,301774.20,299274.20
5015,2485,727,480,55,1,90,1,32435.00,32435.00,
5016,2486,1630,644,73,3,151,3,19472.70,262298.40,259798.40
5017,2486,1630,644,73,3,47,3,40024.40,262298.40,259798.40
5018,2486,1630,644,73,3,23,3,27935.70,262298.40,259798.40
5019,2487,99,596,70,3,22,1,24814.40,120537.30,117537.30
5020,2487,99,596,70,3,246,1,95722.90,120537.30,117537.30
5021,2488,65,866,26,4,239,2,84735.30,406439.80,405189.80
5022,2488,65,866,26,4,116,2,35319.70,406439.80,405189.80
5023,2488,65,866,26,4,220,2,83164.90,406439.80,405189.80
5024,2489,1886,851,25,4,59,2,48945.00,153709.40,152459.40
5025,2489,1886,851,25,4,20,2,27909.70,153709.40,152459.40
5026,2490,930,306,72,3,192,2,43423.90,137277.40,136027.40
5027,2490,930,306,72,3,207,2,25214.80,137277.40,136027.40
5028,2491,160,202,41,2,278,3,8763.30,75878.40,72878.40
5029,2491,160,202,41,2,142,3,16529.50,75878.40,72878.40
5030,2492,1347,895,27,4,8,1,28710.50,47292.70,44928.07
5031,2492,1347,895,27,4,200,1,18582.20,47292.70,44928.07
5032,2493,1680,858,70,3,5,1,28782.00,28782.00,27342.90
5033,2494,1645,479,25,4,272,1,13154.70,13154.70,12496.97
5034,2495,412,343,40,2,204,1,14599.00,177821.80,174821.80
5035,2495,412,343,40,2,213,1,163222.80,177821.80,174821.80
5036,2496,1839,740,32,4,255,2,84735.30,297650.60,295150.60
5037,2496,1839,740,32,4,8,2,28710.50,297650.60,295150.60
5038,2496,1839,740,32,4,172,2,35379.50,297650.60,295150.60
5039,2497,1440,276,53,1,81,2,32357.00,111930.00,108930.00
5040,2497,1440,276,53,1,100,2,23608.00,111930.00,108930.00
5041,2498,1148,903,25,4,10,3,27528.80,82586.40,79586.40
5042,2499,1603,756,72,3,197,1,24900.20,285308.40,284058.40
5043,2499,1603,756,72,3,43,1,40284.40,285308.40,284058.40
5044,2499,1603,756,72,3,224,1,220123.80,285308.40,284058.40
5045,2500,863,315,32,4,266,2,10190.70,54745.60,52245.60
5046,2500,863,315,32,4,286,2,17182.10,54745.60,52245.60
5047,2501,827,987,71,3,95,3,20061.60,134819.10,131819.10
5048,2501,827,987,71,3,148,3,24878.10,134819.10,131819.10
5049,2502,149,913,26,4,208,2,14729.00,29458.00,27985.10
5050,2503,1143,575,72,3,143,2,19407.70,38815.40,36098.32
5051,2504,1108,939,54,1,231,1,21317.40,82422.60,
5052,2504,1108,939,54,1,195,1,24770.20,82422.60,
5053,2504,1108,939,54,1,49,1,36335.00,82422.60,
5054,2505,1852,446,73,3,35,3,27857.70,283151.70,281901.70
5055,2505,1852,446,73,3,215,3,66526.20,283151.70,281901.70
5056,2506,1660,932,73,3,260,3,13518.70,40556.10,37717.17
5057,2507,1560,19,43,2,59,1,48945.00,48945.00,
5058,2508,806,576,70,3,254,3,95722.90,417089.40,414589.40
5059,2508,806,576,70,3,70,3,43306.90,417089.40,414589.40
5060,2509,910,622,53,1,180,1,30079.40,114814.70,
5061,2509,910,622,53,1,247,1,84735.30,114814.70,
5062,2510,1107,762,25,4,176,1,33560.80,55510.00,54260.00
5063,2510,1107,762,25,4,91,1,21949.20,55510.00,54260.00
5064,2511,1485,727,25,4,178,1,50195.60,99088.60,96588.60
5065,2511,1485,727,25,4,71,1,48893.00,99088.60,96588.60
5066,2512,896,150,26,4,51,1,40102.40,65369.20,62869.20
5067,2512,896,150,26,4,138,1,16633.50,65369.20,62869.20
5068,2512,896,150,26,4,277,1,8633.30,65369.20,62869.20
5069,2513,344,141,39,2,176,3,33560.80,208899.60,205899.60
5070,2513,344,141,39,2,186,3,36072.40,208899.60,205899.60
5071,2514,274,821,56,1,120,1,35319.70,114220.60,111220.60
5072,2514,274,821,56,1,40,1,51456.60,114220.60,111220.60
5073,2514,274,821,56,1,7,1,27444.30,114220.60,111220.60
5074,2515,194,384,43,2,289,3,8131.50,122803.20,
5075,2515,194,384,43,2,9,3,32802.90,122803.20,
5076,2516,988,734,43,2,217,2,78599.30,238438.20,235938.20
5077,2516,988,734,43,2,92,2,24012.30,238438.20,235938.20
5078,2516,988,734,43,2,145,2,16607.50,238438.20,235938.20
5079,2517,911,794,39,2,72,1,53316.90,146685.50,144185.50
5080,2517,911,794,39,2,247,1,84735.30,146685.50,144185.50
5081,2517,911,794,39,2,277,1,8633.30,146685.50,144185.50
5082,2518,1897,112,71,3,25,1,24744.20,64898.60,
5083,2518,1897,112,71,3,39,1,40154.40,64898.60,
5084,2519,37,902,71,3,223,3,83344.30,868693.80,
5085,2519,37,902,71,3,216,3,163365.80,868693.80,
5086,2519,37,902,71,3,123,3,42854.50,868693.80,
5087,2520,352,904,25,4,9,2,32802.90,65605.80,64355.80
5088,2521,1747,500,54,1,175,1,30339.40,97008.60,95758.60
5089,2521,1747,500,54,1,218,1,66669.20,97008.60,95758.60
5090,2522,657,340,25,4,56,2,51365.60,142776.40,
5091,2522,657,340,25,4,107,2,20022.60,142776.40,
5092,2523,727,874,32,4,248,3,75630.10,291704.40,289204.40
5093,2523,727,874,32,4,102,3,21604.70,291704.40,289204.40
5094,2524,570,923,56,1,264,1,13159.90,55695.90,54445.90
5095,2524,570,923,56,1,229,1,42536.00,55695.90,54445.90
5096,2525,479,222,32,4,90,3,32435.00,97305.00,
5097,2526,1584,777,73,3,281,1,8755.50,58523.40,55523.40
5098,2526,1584,777,73,3,31,1,24774.10,58523.40,55523.40
5099,2526,1584,777,73,3,205,1,24993.80,58523.40,55523.40
5100,2527,1119,525,72,3,254,1,95722.90,172027.70,169527.70
5101,2527,1119,525,72,3,197,1,24900.20,172027.70,169527.70
5102,2527,1119,525,72,3,52,1,51404.60,172027.70,169527.70
5103,2528,1770,844,53,1,174,3,35613.50,244159.50,241659.50
5104,2528,1770,844,53,1,92,3,24012.30,244159.50,241659.50
5105,2528,1770,844,53,1,111,3,21760.70,244159.50,241659.50
5106,2529,1205,772,26,4,253,3,105141.40,345996.30,342996.30
5107,2529,1205,772,26,4,266,3,10190.70,345996.30,342996.30
5108,2530,1575,467,55,1,207,2,25214.80,50429.60,47429.60
5109,2531,56,660,40,2,254,3,95722.90,287168.70,284668.70
5110,2532,526,859,70,3,208,2,14729.00,62413.00,59413.00
5111,2532,526,859,70,3,140,2,16477.50,62413.00,59413.00
5112,2533,402,158,53,1,90,2,32435.00,273694.20,272444.20
5113,2533,402,158,53,1,5,2,28782.00,273694.20,272444.20
5114,2533,402,158,53,1,248,2,75630.10,273694.20,272444.20
5115,2534,782,357,54,1,202,1,18478.20,18478.20,17554.29
5116,2535,137,619,72,3,40,3,51456.60,154369.80,
5117,2536,1577,942,27,4,174,2,35613.50,391957.80,388957.80
5118,2536,1577,942,27,4,244,2,75630.10,391957.80,388957.80
5119,2536,1577,942,27,4,235,2,84735.30,391957.80,388957.80
5120,2537,498,971,72,3,270,3,13154.70,293670.00,292420.00
5121,2537,498,971,72,3,255,3,84735.30,293670.00,292420.00
5122,2538,245,837,43,2,247,1,84735.30,84735.30,82235.30
5123,2539,1394,842,72,3,196,2,18491.20,107741.40,
5124,2539,1394,842,72,3,172,2,35379.50,107741.40,
5125,2540,1604,332,53,1,93,2,32175.00,64350.00,61850.00
5126,2541,54,576,27,4,152,1,24930.10,80467.40,77967.40
5127,2541,54,576,27,4,188,1,55537.30,80467.40,77967.40
5128,2542,1101,593,25,4,196,1,18491.20,18491.20,17936.46
5129,2543,1530,124,70,3,18,3,32945.90,281381.10,
5130,2543,1530,124,70,3,42,3,39530.40,281381.10,
5131,2543,1530,124,70,3,231,3,21317.40,281381.10,
5132,2544,699,43,40,2,146,2,17875.00,184321.80,181821.80
5133,2544,699,43,40,2,178,2,50195.60,184321.80,181821.80
5134,2544,699,43,40,2,83,2,24090.30,184321.80,181821.80
5135,2545,895,371,41,2,277,2,8633.30,117353.60,
5136,2545,895,371,41,2,134,2,16607.50,117353.60,
5137,2545,895,371,41,2,119,2,33436.00,117353.60,
5138,2546,1212,968,32,4,65,3,38898.60,318076.20,315576.20
5139,2546,1212,968,32,4,89,3,24272.30,318076.20,315576.20
5140,2546,1212,968,32,4,132,3,42854.50,318076.20,315576.20
5141,2547,65,216,73,3,174,1,35613.50,35613.50,33120.56
5142,2548,197,920,39,2,45,2,36257.00,72514.00,70014.00
5143,2549,1689,671,72,3,267,1,10060.70,74101.30,71601.30
5144,2549,1689,671,72,3,46,1,39270.40,74101.30,71601.30
5145,2549,1689,671,72,3,19,1,24770.20,74101.30,71601.30
5146,2550,1269,775,26,4,104,1,20074.60,84688.50,
5147,2550,1269,775,26,4,125,1,39839.80,84688.50,
5148,2550,1269,775,26,4,31,1,24774.10,84688.50,
5149,2551,1596,490,55,1,102,3,21604.70,64814.10,
5150,2552,1327,396,43,2,231,2,21317.40,113861.80,110861.80
5151,2552,1327,396,43,2,174,2,35613.50,113861.80,110861.80
5152,2553,1434,425,72,3,35,3,27857.70,154085.10,
5153,2553,1434,425,72,3,103,3,23504.00,154085.10,
5154,2554,1842,499,56,1,150,1,17901.00,17901.00,16647.93
5155,2555,1416,175,32,4,212,2,59434.70,118869.40,115869.40
5156,2556,872,523,39,2,178,1,50195.60,83547.10,82297.10
5157,2556,872,523,39,2,110,1,20191.60,83547.10,82297.10
5158,2556,872,523,39,2,264,1,13159.90,83547.10,82297.10
5159,2557,943,127,70,3,135,1,19472.70,53163.50,50663.50
5160,2557,943,127,70,3,228,1,33690.80,53163.50,50663.50
5161,2558,1825,187,39,2,39,2,40154.40,152978.80,150478.80
5162,2558,1825,187,39,2,49,2,36335.00,152978.80,150478.80
5163,2559,993,3,26,4,286,2,17182.10,125720.40,122720.40
5164,2559,993,3,26,4,265,2,13503.10,125720.40,122720.40
5165,2559,993,3,26,4,93,2,32175.00,125720.40,122720.40
5166,2560,824,382,39,2,200,2,18582.20,63473.80,
5167,2560,824,382,39,2,273,2,13154.70,63473.80,
5168,2561,324,379,73,3,176,2,33560.80,260769.60,257769.60
5169,2561,324,379,73,3,192,2,43423.90,260769.60,257769.60
5170,2561,324,379,73,3,64,2,53400.10,260769.60,257769.60
5171,2562,258,99,72,3,106,1,23634.00,23634.00,22924.98
5172,2563,266,178,26,4,42,2,39530.40,79060.80,77810.80
5173,2564,1147,499,56,1,99,2,21669.70,128411.40,125411.40
5174,2564,1147,499,56,1,229,2,42536.00,128411.40,125411.40
5175,2565,1413,586,72,3,113,3,33436.00,206758.50,203758.50
5176,2565,1413,586,72,3,170,3,35483.50,206758.50,203758.50
5177,2566,1529,703,56,1,78,1,32305.00,45459.70,44209.70
5178,2566,1529,703,56,1,270,1,13154.70,45459.70,44209.70
5179,2567,1039,883,54,1,29,1,28039.70,78640.90,75640.90
5180,2567,1039,883,54,1,79,1,21819.20,78640.90,75640.90
5181,2567,1039,883,54,1,5,1,28782.00,78640.90,75640.90
5182,2568,1726,584,53,1,223,2,83344.30,270114.00,268864.00
5183,2568,1726,584,53,1,27,2,32279.00,270114.00,268864.00
5184,2568,1726,584,53,1,133,2,19433.70,270114.00,268864.00
5185,2569,854,664,54,1,56,3,51365.60,381361.50,380111.50
5186,2569,854,664,54,1,44,3,51586.60,381361.50,380111.50
5187,2569,854,664,54,1,80,3,24168.30,381361.50,380111.50
5188,2570,423,780,56,1,268,2,10268.70,67597.40,64597.40
5189,2570,423,780,56,1,97,2,23530.00,67597.40,64597.40
5190,2571,1883,6,39,2,16,1,27496.30,27496.30,26121.49
5191,2572,1429,359,26,4,172,1,35379.50,35379.50,32902.94
5192,2573,353,747,71,3,139,1,19303.70,19303.70,18338.52
5193,2574,997,597,41,2,278,2,8763.30,17526.60,16299.74
5194,2575,1939,233,32,4,276,1,13154.70,137290.40,
5195,2575,1939,233,32,4,247,1,84735.30,137290.40,
5196,2575,1939,233,32,4,38,1,39400.40,137290.40,
5197,2576,1835,862,25,4,50,3,39387.40,118162.20,116912.20
5198,2577,1229,343,27,4,277,2,8633.30,106641.60,103641.60
5199,2577,1229,343,27,4,207,2,25214.80,106641.60,103641.60
5200,2577,1229,343,27,4,151,2,19472.70,106641.60,103641.60
5201,2578,380,350,53,1,184,3,58178.90,174536.70,
5202,2579,214,964,26,4,153,3,16529.50,49588.50,47109.08
5203,2580,580,676,70,3,57,1,38989.60,144131.00,141131.00
5204,2580,580,676,70,3,237,1,105141.40,144131.00,141131.00
5205,2581,674,492,73,3,4,1,27496.30,97675.50,94675.50
5206,2581,674,492,73,3,175,1,30339.40,97675.50,94675.50
5207,2581,674,492,73,3,128,1,39839.80,97675.50,94675.50
5208,2582,634,40,32,4,79,2,21819.20,164026.20,162776.20
5209,2582,634,40,32,4,22,2,24814.40,164026.20,162776.20
5210,2582,634,40,32,4,172,2,35379.50,164026.20,162776.20
5211,2583,1035,397,71,3,116,1,35319.70,124250.10,121250.10
5212,2583,1035,397,71,3,174,1,35613.50,124250.10,121250.10
5213,2583,1035,397,71,3,72,1,53316.90,124250.10,121250.10
5214,2584,1349,890,73,3,3,1,32932.90,76224.20,73224.20
5215,2584,1349,890,73,3,74,1,43291.30,76224.20,73224.20
5216,2585,1391,173,43,2,275,2,13154.70,26309.40,24467.74
5217,2586,1754,99,54,1,248,2,75630.10,197951.00,196701.00
5218,2586,1754,99,54,1,266,2,10190.70,197951.00,196701.00
5219,2586,1754,99,54,1,271,2,13154.70,197951.00,196701.00
5220,2587,1030,910,25,4,16,2,27496.30,315104.40,313854.40
5221,2587,1030,910,25,4,40,2,51456.60,315104.40,313854.40
5222,2587,1030,910,25,4,217,2,78599.30,315104.40,313854.40
5223,2588,1562,226,32,4,81,2,32357.00,64714.00,63464.00
5224,2589,885,810,40,2,89,2,24272.30,147726.80,144726.80
5225,2589,885,810,40,2,267,2,10060.70,147726.80,144726.80
5226,2589,885,810,40,2,42,2,39530.40,147726.80,144726.80
5227,2590,1935,723,54,1,69,2,38885.60,321321.00,320071.00
5228,2590,1935,723,54,1,253,2,105141.40,321321.00,320071.00
5229,2590,1935,723,54,1,138,2,16633.50,321321.00,320071.00
5230,2591,1380,331,32,4,174,1,35613.50,86421.40,83421.40
5231,2591,1380,331,32,4,146,1,17875.00,86421.40,83421.40
5232,2591,1380,331,32,4,3,1,32932.90,86421.40,83421.40
5233,2592,1737,581,71,3,285,1,17087.20,40721.20,
5234,2592,1737,581,71,3,106,1,23634.00,40721.20,
5235,2593,841,278,70,3,61,1,38998.70,87943.70,85443.70
5236,2593,841,278,70,3,59,1,48945.00,87943.70,85443.70
5237,2594,184,15,27,4,252,2,75630.10,255647.60,252647.60
5238,2594,184,15,27,4,34,2,24718.20,255647.60,252647.60
5239,2594,184,15,27,4,13,2,27475.50,255647.60,252647.60
5240,2595,814,4,72,3,253,3,105141.40,406442.40,
5241,2595,814,4,72,3,175,3,30339.40,406442.40,
5242,2596,145,296,71,3,84,1,32279.00,68567.20,67317.20
5243,2596,145,296,71,3,94,1,21689.20,68567.20,67317.20
5244,2596,145,296,71,3,204,1,14599.00,68567.20,67317.20
5245,2597,958,872,27,4,215,1,66526.20,123601.40,122351.40
5246,2597,958,872,27,4,81,1,32357.00,123601.40,122351.40
5247,2597,958,872,27,4,34,1,24718.20,123601.40,122351.40
5248,2598,1614,224,39,2,223,3,83344.30,368234.10,366984.10
5249,2598,1614,224,39,2,38,3,39400.40,368234.10,366984.10
5250,2599,1288,173,70,3,284,2,16901.30,158178.80,155178.80
5251,2599,1288,173,70,3,121,2,37310.00,158178.80,155178.80
5252,2599,1288,173,70,3,148,2,24878.10,158178.80,155178.80
5253,2600,1216,902,32,4,244,2,75630.10,203811.40,
5254,2600,1216,902,32,4,171,2,26275.60,203811.40,
5255,2601,627,341,55,1,56,1,51365.60,51365.60,48865.60
5256,2602,1051,254,70,3,126,3,42854.50,481646.10,479146.10
5257,2602,1051,254,70,3,6,3,32958.90,481646.10,479146.10
5258,2602,1051,254,70,3,255,3,84735.30,481646.10,479146.10
5259,2603,1194,804,25,4,174,2,35613.50,143439.40,142189.40
5260,2603,1194,804,25,4,151,2,19472.70,143439.40,142189.40
5261,2603,1194,804,25,4,138,2,16633.50,143439.40,142189.40
5262,2604,787,638,53,1,71,3,48893.00,472446.00,469446.00
5263,2604,787,638,53,1,6,3,32958.90,472446.00,469446.00
5264,2604,787,638,53,1,236,3,75630.10,472446.00,469446.00
5265,2605,823,17,27,4,255,1,84735.30,106684.50,104184.50
5266,2605,823,17,27,4,91,1,21949.20,106684.50,104184.50
5267,2606,778,863,55,1,275,2,13154.70,26309.40,24467.74
5268,2607,1407,30,39,2,28,3,24900.20,74700.60,
5269,2608,331,916,25,4,280,1,8507.20,36390.90,33843.54
5270,2608,331,916,25,4,26,1,27883.70,36390.90,33843.54
5271,2609,1878,487,40,2,248,2,75630.10,284921.00,281921.00
5272,2609,1878,487,40,2,63,2,48955.40,284921.00,281921.00
5273,2609,1878,487,40,2,146,2,17875.00,284921.00,281921.00
5274,2610,1100,552,40,2,208,3,14729.00,149225.70,147975.70
5275,2610,1100,552,40,2,169,3,26379.60,149225.70,147975.70
5276,2610,1100,552,40,2,277,3,8633.30,149225.70,147975.70
5277,2611,1106,582,55,1,174,3,35613.50,345329.40,344079.40
5278,2611,1106,582,55,1,134,3,16607.50,345329.40,344079.40
5279,2611,1106,582,55,1,194,3,62888.80,345329.40,344079.40
5280,2612,1798,190,32,4,88,1,21728.20,21728.20,21076.35
5281,2613,413,706,73,3,243,3,84735.30,254205.90,251205.90
5282,2614,112,367,53,1,120,1,35319.70,60404.50,57904.50
5283,2614,112,367,53,1,203,1,25084.80,60404.50,57904.50
5284,2615,70,468,26,4,141,2,19394.70,72633.60,
